soolName,thumb_count,soolId,proof,is_recommend,month
커피와인 톡시(중복-증류주),17,PR00000619,11.0,N,1
커피와인 톡시(중복-증류주),8,PR00000619,11.0,N,6
쿨샷 7.5,15,PR00000428,7.5,N,1
쿨샷 7.5,12,PR00000428,7.5,N,1
쿨샷 7.5,15,PR00000428,7.5,N,1
쿨샷 7.5,17,PR00000428,7.5,N,8
쿨샷 7.5,14,PR00000428,7.5,N,12
쿨샷 7.5,9,PR00000428,7.5,N,4
쿨샷 7.5,16,PR00000428,7.5,Y,10
쿨샷 7.5,15,PR00000428,7.5,N,8
쿨샷 7.5,8,PR00000428,7.5,N,9
쿨샷 7.5,15,PR00000428,7.5,N,8
쿨샷 7.5,7,PR00000428,7.5,N,1
쿨샷 7.5,11,PR00000428,7.5,N,1
쿨샷 7.5,6,PR00000428,7.5,N,6
쿨샷 7.5,7,PR00000428,7.5,N,12
쿨샷 7.5,15,PR00000428,7.5,Y,4
쿨샷 7.5,8,PR00000428,7.5,N,1
키위술,8,PR00000520,40.0,N,2
키위술,12,PR00000520,40.0,N,5
키위술,7,PR00000520,40.0,N,11
키위술,12,PR00000520,40.0,N,12
키위술,18,PR00000520,40.0,N,10
키위술,6,PR00000520,40.0,N,11
키위술,12,PR00000520,40.0,Y,5
키위술,14,PR00000520,40.0,N,3
키위술,6,PR00000520,40.0,N,5
키위술,19,PR00000520,40.0,N,8
키위술,17,PR00000520,40.0,N,1
키위술,16,PR00000520,40.0,Y,4
키위술,11,PR00000520,40.0,N,12
키위술,13,PR00000520,40.0,N,8
키위술,14,PR00000520,40.0,N,4
키위술,6,PR00000520,40.0,N,5
키위술,17,PR00000520,40.0,N,12
키위술,13,PR00000520,40.0,N,9
키위술,17,PR00000520,40.0,Y,6
키위술,19,PR00000520,40.0,Y,5
타미앙스,6,PR00000575,40.0,N,11
타미앙스,8,PR00000575,40.0,N,2
타미앙스,7,PR00000575,40.0,N,2
타미앙스,18,PR00000575,40.0,N,9
타미앙스,19,PR00000575,40.0,N,2
타미앙스,17,PR00000575,40.0,N,11
타미앙스,18,PR00000575,40.0,N,12
타미앙스,8,PR00000575,40.0,N,11
타미앙스,17,PR00000575,40.0,N,7
타미앙스,8,PR00000575,40.0,N,5
타미앙스,9,PR00000575,40.0,N,6
타미앙스,19,PR00000575,40.0,N,11
타미앙스,18,PR00000575,40.0,N,3
타미앙스,16,PR00000575,40.0,N,12
타미앙스,18,PR00000575,40.0,Y,7
타미앙스,8,PR00000575,40.0,N,1
타미앙스,7,PR00000575,40.0,N,12
타미앙스,11,PR00000575,40.0,N,9
타미앙스,11,PR00000575,40.0,Y,10
타미앙스,13,PR00000575,40.0,N,4
토끼 소주,17,PR00000518,23.0,N,8
토끼 소주,13,PR00000518,23.0,N,7
토끼 소주,11,PR00000518,23.0,N,10
토끼 소주,14,PR00000518,23.0,N,5
토끼 소주,6,PR00000518,23.0,N,10
토끼 소주,14,PR00000518,23.0,N,12
토끼 소주,18,PR00000518,23.0,N,7
토끼 소주,7,PR00000518,23.0,N,2
토끼 소주,17,PR00000518,23.0,N,4
토끼 소주,14,PR00000518,23.0,N,8
토끼 소주,19,PR00000518,23.0,N,9
토끼 소주,16,PR00000518,23.0,Y,6
토끼 소주,11,PR00000518,23.0,N,8
토끼 소주,9,PR00000518,23.0,N,9
토끼 소주,12,PR00000518,23.0,N,9
토끼 소주,11,PR00000518,23.0,N,5
토끼 소주,13,PR00000518,23.0,N,8
토끼 소주,13,PR00000518,23.0,N,12
토끼 소주,12,PR00000518,23.0,N,7
토끼 소주,8,PR00000518,23.0,N,8
토끼구름,6,PR00000100,6.8,N,10
토끼구름,19,PR00000100,6.8,Y,7
토끼구름,17,PR00000100,6.8,N,4
토끼구름,7,PR00000100,6.8,N,4
토끼구름,10,PR00000100,6.8,N,9
토끼구름,11,PR00000100,6.8,N,2
토끼구름,17,PR00000100,6.8,N,7
토끼구름,9,PR00000100,6.8,N,11
토끼구름,8,PR00000100,6.8,N,9
토끼구름,12,PR00000100,6.8,N,8
토끼구름,6,PR00000100,6.8,N,8
토끼구름,7,PR00000100,6.8,N,5
토끼구름,8,PR00000100,6.8,Y,7
토끼구름,11,PR00000100,6.8,N,5
토끼구름,6,PR00000100,6.8,Y,7
토끼구름,11,PR00000100,6.8,N,7
토끼구름,10,PR00000100,6.8,N,2
토끼구름,7,PR00000100,6.8,N,12
토끼구름,8,PR00000100,6.8,N,9
토끼구름,6,PR00000100,6.8,N,4
톡 한잔 소주,14,PR00000584,30.0,N,11
톡 한잔 소주,13,PR00000584,30.0,N,8
톡 한잔 소주,6,PR00000584,30.0,N,1
톡 한잔 소주,12,PR00000584,30.0,N,6
톡 한잔 소주,15,PR00000584,30.0,N,12
톡 한잔 소주,17,PR00000584,30.0,N,3
톡 한잔 소주,10,PR00000584,30.0,Y,10
톡 한잔 소주,12,PR00000584,30.0,N,3
톡 한잔 소주,12,PR00000584,30.0,N,11
톡 한잔 소주,12,PR00000584,30.0,N,5
톡 한잔 소주,8,PR00000584,30.0,N,8
톡 한잔 소주,19,PR00000584,30.0,N,3
톡 한잔 소주,14,PR00000584,30.0,Y,9
톡 한잔 소주,10,PR00000584,30.0,N,7
톡 한잔 소주,14,PR00000584,30.0,N,9
톡 한잔 소주,6,PR00000584,30.0,N,12
톡 한잔 소주,8,PR00000584,30.0,N,11
톡 한잔 소주,13,PR00000584,30.0,N,8
톡 한잔 소주,9,PR00000584,30.0,Y,3
톡 한잔 소주,15,PR00000584,30.0,Y,10
톡쏘는 고구마동동,7,PR00000156,6.0,N,5
톡쏘는 고구마동동,7,PR00000156,6.0,N,5
톡쏘는 고구마동동,8,PR00000156,6.0,N,3
톡쏘는 고구마동동,6,PR00000156,6.0,N,7
톡쏘는 고구마동동,12,PR00000156,6.0,N,2
톡쏘는 고구마동동,6,PR00000156,6.0,N,4
톡쏘는 고구마동동,13,PR00000156,6.0,N,6
톡쏘는 고구마동동,12,PR00000156,6.0,Y,3
톡쏘는 고구마동동,8,PR00000156,6.0,N,1
톡쏘는 고구마동동,8,PR00000156,6.0,N,5
톡쏘는 고구마동동,7,PR00000156,6.0,N,10
톡쏘는 고구마동동,9,PR00000156,6.0,Y,10
톡쏘는 고구마동동,7,PR00000156,6.0,N,5
톡쏘는 고구마동동,17,PR00000156,6.0,N,7
톡쏘는 고구마동동,8,PR00000156,6.0,N,8
톡쏘는 고구마동동,6,PR00000156,6.0,N,1
톡쏘는 고구마동동,6,PR00000156,6.0,N,3
톡쏘는 고구마동동,9,PR00000156,6.0,Y,1
톡쏘는 고구마동동,11,PR00000156,6.0,N,10
톡쏘는 고구마동동,9,PR00000156,6.0,N,5
톡쏘는 쌀 막걸리,8,PR00000236,6.0,N,8
톡쏘는 쌀 막걸리,18,PR00000236,6.0,Y,9
톡쏘는 쌀 막걸리,7,PR00000236,6.0,N,10
톡쏘는 쌀 막걸리,17,PR00000236,6.0,N,9
톡쏘는 쌀 막걸리,11,PR00000236,6.0,N,9
톡쏘는 쌀 막걸리,7,PR00000236,6.0,N,3
톡쏘는 쌀 막걸리,12,PR00000236,6.0,N,9
톡쏘는 쌀 막걸리,12,PR00000236,6.0,N,2
톡쏘는 쌀 막걸리,16,PR00000236,6.0,Y,9
톡쏘는 쌀 막걸리,17,PR00000236,6.0,N,9
톡쏘는 쌀 막걸리,12,PR00000236,6.0,N,3
톡쏘는 쌀 막걸리,16,PR00000236,6.0,N,9
톡쏘는 쌀 막걸리,15,PR00000236,6.0,N,9
톡쏘는 쌀 막걸리,11,PR00000236,6.0,N,9
톡쏘는 쌀 막걸리,11,PR00000236,6.0,Y,2
톡쏘는 쌀 막걸리,8,PR00000236,6.0,N,9
톡쏘는 쌀 막걸리,6,PR00000236,6.0,Y,5
톡쏘는 쌀 막걸리,6,PR00000236,6.0,N,9
톡쏘는 쌀 막걸리,7,PR00000236,6.0,N,5
톡쏘는 쌀 막걸리,9,PR00000236,6.0,Y,10
톡쏘는 알밤동동,14,PR00000157,6.0,Y,6
톡쏘는 알밤동동,9,PR00000157,6.0,Y,8
톡쏘는 알밤동동,11,PR00000157,6.0,N,10
톡쏘는 알밤동동,7,PR00000157,6.0,N,9
톡쏘는 알밤동동,6,PR00000157,6.0,N,3
톡쏘는 알밤동동,9,PR00000157,6.0,Y,8
톡쏘는 알밤동동,12,PR00000157,6.0,N,7
톡쏘는 알밤동동,9,PR00000157,6.0,Y,10
톡쏘는 알밤동동,8,PR00000157,6.0,N,3
톡쏘는 알밤동동,9,PR00000157,6.0,N,1
톡쏘는 알밤동동,9,PR00000157,6.0,N,4
톡쏘는 알밤동동,9,PR00000157,6.0,N,5
톡쏘는 알밤동동,12,PR00000157,6.0,Y,2
톡쏘는 알밤동동,8,PR00000157,6.0,Y,3
톡쏘는 알밤동동,12,PR00000157,6.0,Y,5
톡쏘는 알밤동동,11,PR00000157,6.0,Y,12
톡쏘는 알밤동동,6,PR00000157,6.0,N,5
톡쏘는 알밤동동,10,PR00000157,6.0,N,3
톡쏘는 알밤동동,15,PR00000157,6.0,N,9
톡쏘는 알밤동동,6,PR00000157,6.0,Y,5
톡쏘는 옥수수동동,16,PR00000155,6.0,N,4
톡쏘는 옥수수동동,12,PR00000155,6.0,Y,12
톡쏘는 옥수수동동,7,PR00000155,6.0,N,9
톡쏘는 옥수수동동,10,PR00000155,6.0,Y,8
톡쏘는 옥수수동동,8,PR00000155,6.0,Y,3
톡쏘는 옥수수동동,14,PR00000155,6.0,N,12
톡쏘는 옥수수동동,12,PR00000155,6.0,Y,7
톡쏘는 옥수수동동,10,PR00000155,6.0,Y,1
톡쏘는 옥수수동동,6,PR00000155,6.0,N,5
톡쏘는 옥수수동동,8,PR00000155,6.0,Y,11
톡쏘는 옥수수동동,8,PR00000155,6.0,Y,1
톡쏘는 옥수수동동,13,PR00000155,6.0,N,10
톡쏘는 옥수수동동,13,PR00000155,6.0,N,9
톡쏘는 옥수수동동,9,PR00000155,6.0,Y,12
톡쏘는 옥수수동동,9,PR00000155,6.0,N,11
톡쏘는 옥수수동동,9,PR00000155,6.0,Y,10
톡쏘는 옥수수동동,8,PR00000155,6.0,N,8
톡쏘는 옥수수동동,8,PR00000155,6.0,N,3
톡쏘는 옥수수동동,8,PR00000155,6.0,N,6
톡쏘는 옥수수동동,13,PR00000155,6.0,N,6
티나(TINA),13,PR00000622,16.0,Y,7
티나(TINA),13,PR00000622,16.0,N,5
티나(TINA),17,PR00000622,16.0,N,11
티나(TINA),18,PR00000622,16.0,N,8
티나(TINA),16,PR00000622,16.0,N,6
티나(TINA),11,PR00000622,16.0,N,7
티나(TINA),8,PR00000622,16.0,N,4
티나(TINA),7,PR00000622,16.0,N,4
티나(TINA),7,PR00000622,16.0,N,1
티나(TINA),6,PR00000622,16.0,N,10
티나(TINA),10,PR00000622,16.0,N,4
티나(TINA),10,PR00000622,16.0,N,4
티나(TINA),15,PR00000622,16.0,N,5
티나(TINA),14,PR00000622,16.0,Y,10
티나(TINA),7,PR00000622,16.0,N,9
티나(TINA),7,PR00000622,16.0,N,6
티나(TINA),8,PR00000622,16.0,N,2
티나(TINA),11,PR00000622,16.0,N,3
티나(TINA),8,PR00000622,16.0,N,6
티나(TINA),6,PR00000622,16.0,N,2
팔공산미나리 생막걸리,6,PR00000224,6.0,N,1
팔공산미나리 생막걸리,8,PR00000224,6.0,N,10
팔공산미나리 생막걸리,7,PR00000224,6.0,N,9
팔공산미나리 생막걸리,6,PR00000224,6.0,N,11
팔공산미나리 생막걸리,15,PR00000224,6.0,N,8
팔공산미나리 생막걸리,14,PR00000224,6.0,N,8
팔공산미나리 생막걸리,14,PR00000224,6.0,N,9
팔공산미나리 생막걸리,10,PR00000224,6.0,N,8
팔공산미나리 생막걸리,18,PR00000224,6.0,Y,9
팔공산미나리 생막걸리,12,PR00000224,6.0,N,8
팔공산미나리 생막걸리,19,PR00000224,6.0,N,8
팔공산미나리 생막걸리,15,PR00000224,6.0,N,10
팔공산미나리 생막걸리,12,PR00000224,6.0,Y,3
팔공산미나리 생막걸리,15,PR00000224,6.0,N,8
팔공산미나리 생막걸리,8,PR00000224,6.0,N,11
팔공산미나리 생막걸리,9,PR00000224,6.0,N,12
팔공산미나리 생막걸리,12,PR00000224,6.0,N,12
팔공산미나리 생막걸리,6,PR00000224,6.0,N,11
팔공산미나리 생막걸리,12,PR00000224,6.0,N,1
편백숲 산소막걸리,7,PR00000167,5.2,N,10
편백숲 산소막걸리 딸기 스파클링,17,PR00000164,6.8,N,2
편백숲 산소막걸리 딸기 스파클링,12,PR00000164,6.8,N,3
편백숲 산소막걸리 딸기 스파클링,12,PR00000164,6.8,N,12
편백숲 산소막걸리 딸기 스파클링,15,PR00000164,6.8,N,8
편백숲 산소막걸리 딸기 스파클링,10,PR00000164,6.8,N,12
편백숲 산소막걸리 딸기 스파클링,17,PR00000164,6.8,N,12
편백숲 산소막걸리 딸기 스파클링,17,PR00000164,6.8,N,12
편백숲 산소막걸리 딸기 스파클링,6,PR00000164,6.8,Y,1
편백숲 산소막걸리 딸기 스파클링,7,PR00000164,6.8,N,11
편백숲 산소막걸리 딸기 스파클링,8,PR00000164,6.8,N,2
편백숲 산소막걸리 딸기 스파클링,11,PR00000164,6.8,N,11
편백숲 산소막걸리 딸기 스파클링,12,PR00000164,6.8,N,11
편백숲 산소막걸리 딸기 스파클링,18,PR00000164,6.8,N,1
편백숲 산소막걸리 딸기 스파클링,14,PR00000164,6.8,N,12
편백숲 산소막걸리 딸기 스파클링,13,PR00000164,6.8,N,7
편백숲 산소막걸리 딸기 스파클링,7,PR00000164,6.8,N,2
편백숲 산소막걸리 딸기 스파클링,6,PR00000164,6.8,N,1
편백숲 산소막걸리 딸기 스파클링,19,PR00000164,6.8,N,5
편백숲 산소막걸리 딸기 스파클링,13,PR00000164,6.8,N,1
편백숲 산소막걸리 딸기 스파클링,17,PR00000164,6.8,N,2
편백숲 산소막걸리 순수령,10,PR00000166,5.8,N,1
편백숲 산소막걸리 순수령,7,PR00000166,5.8,N,2
편백숲 산소막걸리 순수령,13,PR00000166,5.8,N,10
편백숲 산소막걸리 순수령,6,PR00000166,5.8,N,7
편백숲 산소막걸리 순수령,10,PR00000166,5.8,N,5
편백숲 산소막걸리 순수령,7,PR00000166,5.8,N,12
편백숲 산소막걸리 순수령,8,PR00000166,5.8,N,12
편백숲 산소막걸리 순수령,11,PR00000166,5.8,N,11
편백숲 산소막걸리 순수령,6,PR00000166,5.8,N,4
편백숲 산소막걸리 순수령,14,PR00000166,5.8,N,5
편백숲 산소막걸리 순수령,17,PR00000166,5.8,N,2
편백숲 산소막걸리 순수령,6,PR00000166,5.8,N,12
편백숲 산소막걸리 순수령,10,PR00000166,5.8,N,12
편백숲 산소막걸리 순수령,8,PR00000166,5.8,N,8
편백숲 산소막걸리 순수령,9,PR00000166,5.8,N,12
편백숲 산소막걸리 순수령,11,PR00000166,5.8,N,2
편백숲 산소막걸리 순수령,8,PR00000166,5.8,N,1
편백숲 산소막걸리 순수령,19,PR00000166,5.8,Y,9
편백숲 산소막걸리 순수령,14,PR00000166,5.8,N,7
편백숲 산소막걸리 순수령,14,PR00000166,5.8,N,12
편백숲 산소막걸리 순수령 8%,7,PR00000165,8.0,N,2
편백숲 산소막걸리 순수령 8%,13,PR00000165,8.0,N,10
편백숲 산소막걸리 순수령 8%,10,PR00000165,8.0,N,1
편백숲 산소막걸리 순수령 8%,10,PR00000165,8.0,N,5
편백숲 산소막걸리 순수령 8%,6,PR00000165,8.0,Y,7
편백숲 산소막걸리 순수령 8%,8,PR00000165,8.0,N,12
편백숲 산소막걸리 순수령 8%,7,PR00000165,8.0,N,12
편백숲 산소막걸리 순수령 8%,11,PR00000165,8.0,N,11
편백숲 산소막걸리 순수령 8%,14,PR00000165,8.0,N,5
편백숲 산소막걸리 순수령 8%,6,PR00000165,8.0,N,4
편백숲 산소막걸리 순수령 8%,10,PR00000165,8.0,N,12
편백숲 산소막걸리 순수령 8%,6,PR00000165,8.0,N,12
편백숲 산소막걸리 순수령 8%,17,PR00000165,8.0,N,2
편백숲 산소막걸리 순수령 8%,19,PR00000165,8.0,N,9
편백숲 산소막걸리 순수령 8%,6,PR00000165,8.0,N,7
편백숲 산소막걸리 순수령 8%,9,PR00000165,8.0,N,12
편백숲 산소막걸리 순수령 8%,11,PR00000165,8.0,N,2
편백숲 산소막걸리 순수령 8%,8,PR00000165,8.0,N,8
편백숲 산소막걸리 순수령 8%,14,PR00000165,8.0,N,7
편백숲 산소막걸리 순수령 8%,8,PR00000165,8.0,N,1
편백숲 산소막걸리 스파클링,17,PR00000163,6.8,N,2
편백숲 산소막걸리 스파클링,12,PR00000163,6.8,N,3
편백숲 산소막걸리 스파클링,12,PR00000163,6.8,N,12
편백숲 산소막걸리 스파클링,15,PR00000163,6.8,N,8
편백숲 산소막걸리 스파클링,13,PR00000163,6.8,N,7
편백숲 산소막걸리 스파클링,17,PR00000163,6.8,N,12
편백숲 산소막걸리 스파클링,7,PR00000163,6.8,N,2
편백숲 산소막걸리 스파클링,10,PR00000163,6.8,N,12
편백숲 산소막걸리 스파클링,17,PR00000163,6.8,N,12
편백숲 산소막걸리 스파클링,6,PR00000163,6.8,N,1
편백숲 산소막걸리 스파클링,7,PR00000163,6.8,N,11
편백숲 산소막걸리 스파클링,8,PR00000163,6.8,N,2
편백숲 산소막걸리 스파클링,12,PR00000163,6.8,N,11
편백숲 산소막걸리 스파클링,11,PR00000163,6.8,N,11
편백숲 산소막걸리 스파클링,18,PR00000163,6.8,N,1
편백숲 산소막걸리 스파클링,17,PR00000163,6.8,N,2
편백숲 산소막걸리 스파클링,8,PR00000163,6.8,N,8
편백숲 산소막걸리 스파클링,14,PR00000163,6.8,N,12
편백숲 산소막걸리 스파클링,19,PR00000163,6.8,N,5
편백숲 산소막걸리 스파클링,13,PR00000163,6.8,Y,1
포항불로주,9,PR00000572,35.0,N,2
포항불로주,6,PR00000572,35.0,N,2
포항불로주,17,PR00000572,35.0,N,7
포항불로주,9,PR00000572,35.0,N,8
포항불로주,7,PR00000572,35.0,N,10
포항불로주,6,PR00000572,35.0,N,10
포항불로주,7,PR00000572,35.0,N,7
포항불로주,13,PR00000572,35.0,N,9
포항불로주,7,PR00000572,35.0,N,9
포항불로주,7,PR00000572,35.0,N,10
포항불로주,13,PR00000572,35.0,Y,1
포항불로주,13,PR00000572,35.0,Y,9
포항불로주,11,PR00000572,35.0,Y,4
포항불로주,17,PR00000572,35.0,N,10
포항불로주,7,PR00000572,35.0,N,1
포항불로주,9,PR00000572,35.0,N,11
포항불로주,6,PR00000572,35.0,N,10
포항불로주,14,PR00000572,35.0,Y,9
포항불로주,17,PR00000572,35.0,N,12
포항불로주,14,PR00000572,35.0,Y,9
풍정사계 동(冬),8,PR00000524,25.0,N,4
풍정사계 동(冬),7,PR00000524,25.0,N,7
풍정사계 동(冬),19,PR00000524,25.0,N,2
풍정사계 동(冬),17,PR00000524,25.0,N,3
풍정사계 동(冬),15,PR00000524,25.0,N,7
풍정사계 동(冬),11,PR00000524,25.0,N,11
풍정사계 동(冬),6,PR00000524,25.0,N,8
풍정사계 동(冬),17,PR00000524,25.0,N,9
풍정사계 동(冬),11,PR00000524,25.0,N,6
풍정사계 동(冬),7,PR00000524,25.0,N,8
풍정사계 동(冬),14,PR00000524,25.0,N,1
풍정사계 동(冬),8,PR00000524,25.0,N,8
풍정사계 동(冬),11,PR00000524,25.0,N,1
풍정사계 동(冬),11,PR00000524,25.0,Y,5
풍정사계 동(冬),11,PR00000524,25.0,N,9
풍정사계 동(冬),18,PR00000524,25.0,N,8
풍정사계 동(冬),15,PR00000524,25.0,N,3
풍정사계 동(冬),19,PR00000524,25.0,N,12
풍정사계 동(冬),18,PR00000524,25.0,N,8
풍정사계 동(冬),18,PR00000524,25.0,N,2
풍정사계 추(秋),8,PR00000125,12.0,N,8
풍정사계 추(秋),17,PR00000125,12.0,N,9
풍정사계 추(秋),9,PR00000125,12.0,N,8
풍정사계 추(秋),15,PR00000125,12.0,N,7
풍정사계 추(秋),11,PR00000125,12.0,N,11
풍정사계 추(秋),11,PR00000125,12.0,N,6
풍정사계 추(秋),19,PR00000125,12.0,N,2
풍정사계 추(秋),14,PR00000125,12.0,N,1
풍정사계 추(秋),7,PR00000125,12.0,N,8
풍정사계 추(秋),8,PR00000125,12.0,N,9
풍정사계 추(秋),11,PR00000125,12.0,N,1
풍정사계 추(秋),8,PR00000125,12.0,N,4
풍정사계 추(秋),11,PR00000125,12.0,N,9
풍정사계 추(秋),18,PR00000125,12.0,N,8
풍정사계 추(秋),15,PR00000125,12.0,N,3
풍정사계 추(秋),19,PR00000125,12.0,N,12
풍정사계 추(秋),18,PR00000125,12.0,N,8
풍정사계 추(秋),9,PR00000125,12.0,N,11
풍정사계 추(秋),18,PR00000125,12.0,N,2
풍정사계 추(秋),17,PR00000125,12.0,N,11
풍정사계 춘(春),7,PR00000294,15.0,N,8
풍정사계 춘(春),17,PR00000294,15.0,N,9
풍정사계 춘(春),18,PR00000294,15.0,N,1
풍정사계 춘(春),6,PR00000294,15.0,N,9
풍정사계 춘(春),14,PR00000294,15.0,N,1
풍정사계 춘(春),6,PR00000294,15.0,N,12
풍정사계 춘(春),15,PR00000294,15.0,N,7
풍정사계 춘(春),9,PR00000294,15.0,N,1
풍정사계 춘(春),6,PR00000294,15.0,N,8
풍정사계 춘(春),11,PR00000294,15.0,N,11
풍정사계 춘(春),19,PR00000294,15.0,N,2
풍정사계 춘(春),11,PR00000294,15.0,N,1
풍정사계 춘(春),11,PR00000294,15.0,N,6
풍정사계 춘(春),7,PR00000294,15.0,N,7
풍정사계 춘(春),8,PR00000294,15.0,N,8
풍정사계 춘(春),8,PR00000294,15.0,N,4
풍정사계 춘(春),18,PR00000294,15.0,N,8
풍정사계 춘(春),15,PR00000294,15.0,N,8
풍정사계 춘(春),11,PR00000294,15.0,N,9
풍정사계 춘(春),11,PR00000294,15.0,N,10
프리미엄 애플와인 한스오차드,15,PR00000460,11.0,N,8
프리미엄 애플와인 한스오차드,16,PR00000460,11.0,Y,5
프리미엄 애플와인 한스오차드,18,PR00000460,11.0,N,4
프리미엄 애플와인 한스오차드,17,PR00000460,11.0,Y,8
프리미엄 애플와인 한스오차드,16,PR00000460,11.0,N,5
프리미엄 애플와인 한스오차드,17,PR00000460,11.0,N,5
프리미엄 애플와인 한스오차드,19,PR00000460,11.0,Y,5
프리미엄 애플와인 한스오차드,18,PR00000460,11.0,Y,5
프리미엄 애플와인 한스오차드,19,PR00000460,11.0,N,4
프리미엄 애플와인 한스오차드,18,PR00000460,11.0,N,8
프리미엄 애플와인 한스오차드,16,PR00000460,11.0,Y,5
프리미엄 애플와인 한스오차드,17,PR00000460,11.0,N,4
프리미엄 애플와인 한스오차드,16,PR00000460,11.0,N,9
프리미엄 애플와인 한스오차드,17,PR00000460,11.0,N,4
프리미엄 애플와인 한스오차드,17,PR00000460,11.0,Y,5
프리미엄 애플와인 한스오차드,17,PR00000460,11.0,N,4
프리미엄 애플와인 한스오차드,18,PR00000460,11.0,N,10
프리미엄 애플와인 한스오차드,18,PR00000460,11.0,Y,4
프리미엄 애플와인 한스오차드,17,PR00000460,11.0,N,9
프리미엄 애플와인 한스오차드,16,PR00000460,11.0,N,8
필,16,PR00000530,25.0,N,10
필,18,PR00000530,25.0,N,8
필,13,PR00000530,25.0,N,10
필,15,PR00000530,25.0,Y,10
필,19,PR00000530,25.0,N,9
필,16,PR00000530,25.0,N,10
필,19,PR00000530,25.0,N,8
필,14,PR00000530,25.0,N,8
필,11,PR00000530,25.0,N,9
필,16,PR00000530,25.0,N,6
필,14,PR00000530,25.0,N,9
필,19,PR00000530,25.0,N,10
필,18,PR00000530,25.0,N,9
필,11,PR00000530,25.0,Y,7
필,17,PR00000530,25.0,N,6
필,10,PR00000530,25.0,Y,6
필,18,PR00000530,25.0,N,6
필,9,PR00000530,25.0,N,8
필,19,PR00000530,25.0,N,10
필,15,PR00000530,25.0,N,8
하얀연꽃 백련막걸리,6,PR00000233,7.0,N,8
하얀연꽃 백련막걸리,8,PR00000233,7.0,Y,5
하얀연꽃 백련막걸리,15,PR00000233,7.0,N,8
하얀연꽃 백련막걸리,18,PR00000233,7.0,N,10
하얀연꽃 백련막걸리,10,PR00000233,7.0,N,8
하얀연꽃 백련막걸리,17,PR00000233,7.0,Y,3
하얀연꽃 백련막걸리,14,PR00000233,7.0,N,7
하얀연꽃 백련막걸리,7,PR00000233,7.0,N,11
하얀연꽃 백련막걸리,9,PR00000233,7.0,Y,10
하얀연꽃 백련막걸리,18,PR00000233,7.0,N,8
하얀연꽃 백련막걸리,7,PR00000233,7.0,N,11
하얀연꽃 백련막걸리,6,PR00000233,7.0,N,7
하얀연꽃 백련막걸리,9,PR00000233,7.0,N,7
하얀연꽃 백련막걸리,8,PR00000233,7.0,Y,10
하얀연꽃 백련막걸리,14,PR00000233,7.0,N,10
하얀연꽃 백련막걸리,7,PR00000233,7.0,Y,4
하얀연꽃 백련막걸리,7,PR00000233,7.0,N,12
하얀연꽃 백련막걸리,13,PR00000233,7.0,N,12
하얀연꽃 백련막걸리,16,PR00000233,7.0,N,9
하얀연꽃 백련막걸리,19,PR00000233,7.0,N,9
하얀연꽃 백련맑은 술,14,PR00000357,12.0,N,10
하얀연꽃 백련맑은 술,7,PR00000357,12.0,N,11
하얀연꽃 백련맑은 술,9,PR00000357,12.0,Y,10
하얀연꽃 백련맑은 술,12,PR00000357,12.0,N,11
하얀연꽃 백련맑은 술,9,PR00000357,12.0,Y,7
하얀연꽃 백련맑은 술,12,PR00000357,12.0,N,5
하얀연꽃 백련맑은 술,6,PR00000357,12.0,N,10
하얀연꽃 백련맑은 술,15,PR00000357,12.0,N,5
하얀연꽃 백련맑은 술,10,PR00000357,12.0,Y,7
하얀연꽃 백련맑은 술,18,PR00000357,12.0,N,9
하얀연꽃 백련맑은 술,8,PR00000357,12.0,Y,9
하얀연꽃 백련맑은 술,17,PR00000357,12.0,N,3
